Frame,Path,Extra,Label,Confidence,xmin,ymin,xmax,ymax
489,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.33,1057,276,1156,427
490,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.31,1057,276,1156,428
491,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.32,1057,275,1156,429
492,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.28,1057,275,1157,430
493,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.3,1056,275,1157,432
494,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.33,1056,275,1156,429
494,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.38,1145,853,1191,918
495,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.25,1053,274,1154,431
497,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.34,1057,275,1157,432
498,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.3,1057,276,1157,430
499,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.41,1057,276,1156,431
500,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.34,1056,276,1156,432
501,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.31,1056,275,1157,435
502,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.32,1057,275,1157,433
503,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.37,1057,275,1157,434
504,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.43,1057,275,1157,432
505,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.43,1057,275,1157,434
506,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.4,1057,275,1157,432
506,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.52,1426,887,1508,937
507,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.38,1057,275,1157,433
508,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.44,1057,275,1157,432
509,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.48,1057,276,1157,431
510,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.47,1057,276,1157,432
511,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.44,1057,275,1157,430
512,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.49,1057,275,1157,432
513,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.48,1057,275,1157,432
514,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.42,1057,275,1157,433
515,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.4,1057,275,1157,433
516,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.31,1057,274,1157,435
517,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.35,1056,274,1157,434
518,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.39,1057,274,1157,433
519,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.45,1057,275,1157,433
520,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.36,1056,273,1157,434
521,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.45,1056,274,1157,433
522,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.46,1056,274,1157,432
523,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.48,1057,276,1157,430
524,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.37,1057,275,1157,434
525,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.45,1057,274,1157,433
526,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,17,horse,0.25,996,264,1159,442
528,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.5,1054,274,1155,433
529,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.47,1057,275,1157,432
530,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.47,1057,275,1157,432
531,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.46,1058,276,1156,429
532,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.43,1058,276,1157,431
533,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.49,1058,276,1157,428
534,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.44,1058,276,1157,429
535,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.45,1058,277,1156,429
536,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.42,1057,276,1156,431
537,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.4,1057,276,1156,432
538,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.37,1053,275,1155,432
539,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.38,1053,276,1155,431
540,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.39,1056,277,1157,432
544,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.31,1057,275,1158,433
545,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.38,1053,275,1155,431
546,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.4,1052,274,1155,432
547,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.41,1053,274,1155,433
548,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.35,1052,274,1155,432
549,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.38,1053,274,1155,432
550,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.44,1054,276,1155,431
551,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.41,1054,275,1155,432
552,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.37,1057,275,1157,432
553,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.42,1053,275,1155,432
554,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.35,1054,275,1155,432
555,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.4,1054,275,1155,432
556,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.25,1056,276,1158,434
557,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.32,1056,276,1157,434
558,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.37,1056,277,1157,432
559,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.27,1271,888,1311,914
559,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.31,1057,276,1157,431
559,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.44,1322,861,1375,903
560,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.26,1056,275,1158,433
562,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.26,1314,902,1352,938
563,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.29,1056,276,1157,430
564,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.27,1056,275,1158,430
565,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.27,1056,276,1158,432
565,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.29,1323,899,1355,938
566,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.34,1055,276,1156,433
567,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.3,1056,275,1158,434
568,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.29,1055,275,1158,435
569,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.26,991,916,1017,954
571,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.37,1053,275,1155,432
572,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.51,1054,277,1155,428
573,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.42,1055,275,1157,429
574,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.34,1043,271,1155,430
576,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.33,1055,274,1156,436
577,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.49,1054,276,1155,431
578,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.41,1054,275,1155,431
579,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.47,1054,275,1155,431
580,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.38,1056,276,1157,429
581,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.25,1056,275,1157,433
582,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.34,1056,276,1157,432
583,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.35,1056,276,1158,433
584,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.42,1057,276,1158,432
585,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.38,1056,277,1158,429
586,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.27,1273,887,1304,915
586,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.32,1057,278,1157,431
587,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.27,1322,908,1352,938
587,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.3,1057,277,1157,432
587,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.3,1273,887,1304,915
588,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.29,1057,277,1157,431
588,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.29,1273,887,1304,915
589,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.29,1273,887,1304,915
589,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.37,1057,277,1157,429
590,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.28,1273,887,1306,916
590,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.35,1056,276,1157,432
591,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.28,1273,887,1306,915
591,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.37,1056,276,1157,431
592,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.27,1323,909,1354,938
592,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.29,1056,276,1157,429
592,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.32,1272,887,1306,916
593,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.29,1322,908,1354,938
593,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.31,1272,886,1306,916
593,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.34,1057,277,1157,427
594,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.25,992,919,1014,953
594,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.32,1322,908,1354,938
594,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.34,1272,886,1306,917
594,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.4,1057,278,1157,428
595,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.29,1321,907,1355,938
595,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.33,1272,887,1305,917
595,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.39,1054,278,1155,429
596,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.26,989,915,1013,957
596,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.32,1322,908,1355,938
596,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.37,1271,887,1305,917
596,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.41,1054,278,1154,429
597,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.33,1322,907,1355,938
597,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.38,1271,886,1306,918
597,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.45,1055,277,1155,428
598,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.36,1322,908,1355,938
598,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.38,1054,277,1155,430
598,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.41,1271,886,1306,918
599,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.31,1054,276,1155,430
599,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.33,1322,908,1355,938
599,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.4,1271,886,1307,918
600,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.33,1322,908,1355,938
600,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.35,1054,276,1155,431
600,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.4,1271,886,1307,917
601,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.33,1321,908,1355,938
601,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.36,1271,886,1307,917
602,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.33,1321,908,1354,937
602,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.34,1273,886,1308,917
603,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.26,1321,907,1354,938
604,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.25,1057,275,1157,435
604,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.26,1322,908,1354,938
605,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.32,1323,910,1355,937
605,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.34,1280,878,1315,911
606,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.25,987,919,1012,957
606,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.41,1322,912,1355,938
606,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.52,1287,866,1320,905
607,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.26,1056,274,1157,435
607,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.41,1322,909,1355,938
607,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.43,1295,861,1325,896
608,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,9,traffic light,0.33,1055,275,1157,435
608,/Volumes/T7/Encl4_03152024/GoPro4/GoPro4_Encl4_03152024_1.MP4,14,bird,0.35,1320,908,1355,938
