Frame,Path,Extra,Label,Confidence,xmin,ymin,xmax,ymax
1173,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,494,1061,534
1174,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,494,1061,534
1175,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,494,1061,534
1183,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,494,1061,534
1193,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,534
1198,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,494,1061,534
1200,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,591,80,731
1201,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,81,731
1204,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,596,83,731
1206,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.28,1278,0,1488,195
1208,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.28,2,590,81,731
1209,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,81,731
1212,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,81,731
1229,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,595,83,731
1234,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,591,80,731
1235,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,591,80,731
1240,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,591,81,730
1246,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.28,2,591,81,731
1247,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.29,2,590,81,730
1270,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,494,1061,534
1271,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,81,730
1272,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,80,730
1275,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,80,731
1288,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,591,81,731
1302,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,594,83,732
1303,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,80,731
1304,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,590,80,731
1306,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.27,2,590,80,731
1314,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1062,534
1318,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1319,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,494,1061,534
1320,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,534
1320,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,81,731
1321,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,494,1061,534
1322,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,494,1061,534
1323,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,494,1061,534
1323,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,81,730
1330,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.27,2,595,83,731
1331,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.29,2,595,83,732
1332,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.27,2,596,83,732
1333,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,597,83,731
1334,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.28,2,590,81,732
1340,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,494,1061,534
1345,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,494,1061,534
1346,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,494,1061,534
1347,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1351,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,81,731
1352,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,81,731
1357,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,595,83,731
1358,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,596,83,731
1364,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,81,731
1365,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,590,80,730
1366,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.28,2,590,81,731
1367,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,596,83,731
1372,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,494,1061,534
1373,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,494,1061,534
1380,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,595,83,731
1381,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,591,80,730
1381,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1383,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.27,2,591,80,731
1383,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1061,534
1388,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,534
1392,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1393,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,534
1393,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,81,731
1396,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,597,83,731
1426,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1427,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,494,1061,534
1428,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1432,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,494,1061,534
1433,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1434,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1435,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,494,1061,534
1436,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,494,1061,534
1437,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,534
1438,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,535
1459,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.28,2,590,81,731
1460,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,80,731
1461,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,494,1061,534
1461,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,81,731
1467,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,597,83,731
1469,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,595,83,731
1469,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.56,1671,0,1913,158
1471,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1061,534
1472,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.52,1708,0,1915,178
1474,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1475,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,534
1476,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,534
1483,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1491,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,596,83,731
1492,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,494,1061,534
1499,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,494,1061,534
1501,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1061,534
1502,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,494,1061,534
1503,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.44,1541,690,1720,794
1504,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.72,1650,767,1817,913
1511,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,590,81,731
1548,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,3,596,83,731
1555,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.27,1802,153,1877,244
1556,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.26,1803,154,1869,245
1564,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,598,83,731
1570,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,596,83,731
1573,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,591,80,731
1587,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,596,83,731
1589,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.26,1533,126,1600,179
1591,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,47,apple,0.29,1487,136,1528,183
1610,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.31,1794,845,1920,994
1613,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.34,1567,699,1670,795
1626,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,494,1061,534
1632,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1061,534
1639,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.27,2,596,83,732
1640,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.28,2,595,84,732
1641,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,595,84,732
1646,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,80,731
1651,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,80,730
1662,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.31,1467,127,1516,168
1680,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.35,1812,953,1919,1019
1686,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,81,730
1693,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,595,83,731
1695,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,591,81,731
1700,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,595,83,731
1701,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,595,83,731
1716,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,590,81,731
1717,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,81,731
1718,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,81,731
1719,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.27,2,591,81,731
1720,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,81,731
1721,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.27,2,590,81,731
1738,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.45,1507,830,1630,949
1766,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,595,83,732
1767,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,596,83,732
1812,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,3,596,83,731
1816,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,595,83,730
1817,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.27,2,590,80,731
1818,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.27,2,595,83,732
1836,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,594,83,731
1866,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.29,1229,0,1469,197
1867,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,1746,836,1904,985
1869,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.44,1585,746,1748,869
1870,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,15,cat,0.67,1509,708,1607,818
1903,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,81,732
1904,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,80,732
1907,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,16,dog,0.55,1783,510,1920,621
1912,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1912,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,80,730
1913,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,589,81,731
1914,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,590,81,731
1915,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,534
1915,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,80,730
1916,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,80,730
1922,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,81,730
1927,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.27,1539,735,1678,809
1935,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,494,1060,534
1944,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.26,1482,149,1526,197
